m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
9215700.0,1380797205.0,1203052005.0,256467006585.0,184127449650.0,211784657085.0,51800474843925.0,34167734387730.0,32269026731850.0,41451417839565.0,49580831759.88502,3873009295.643181,54733741068.36317,-1483711240532.3428,-473022940433.75,-474066658979.3281,-486039998823.51013,0.0005837906712218797,4.560283916377274e-05,0.0006444637232293659,-5.754777875199626e-06,-1.834684457262273e-06,-1.838732663024921e-06,-1.8851729064801251e-06,0,0,2
7819065.0,673742895.0,1074142365.0,82232113635.0,97142280600.0,172391216175.0,11813444120985.0,12220594457670.0,15932540914020.0,30423747896655.0,24177923196.247913,4586995967.215038,24831140860.650616,561112769209.6493,133483159393.64453,-182113517328.89062,-80803400316.63872,0.0003954661781161583,7.502719524190856e-05,0.0004061505322322053,3.2821852800689973e-06,7.807993062001228e-07,-1.0652587833999983e-06,-4.726531735721429e-07,0,0,2
1697280.0,217926315.0,219444840.0,28684408125.0,28871837970.0,30912700890.0,3867902082045.0,3887756273160.0,4134291623130.0,4623168911310.0,703238978.200868,695694182.9026408,2540223866.394228,4310972266.606684,439218355.16796875,-14713837941.199219,-30459683043.337715,0.000244115832301529,0.0002414968022976982,0.0008817896655323216,1.1486599916683646e-06,1.1702987655379912e-07,-3.920507004386526e-06,-8.11599265942888e-06,0,0,2
13502250.0,1770423180.0,1776134670.0,313391126550.0,227186369955.0,300002570340.0,61669778414460.0,39288563589195.0,38071350477945.0,57011400193020.0,81252169244.26857,-5701481371.234553,66363409016.81242,-729922565828.89,-440872288223.1406,234819001939.25,88615515037.42804,0.0004456795169128316,-3.127342305877656e-05,0.0003640125838657277,-1.0895857833589223e-06,-6.581084076765755e-07,3.5052409413454983e-07,1.3228006625629493e-07,0,0,2
3865290.0,396336300.0,668057415.0,44394876270.0,68491106115.0,124652834475.0,5325443723670.0,7647909536775.0,12785753282505.0,24735001107975.0,3755632462.2417216,-9680125.790340003,9189128068.370174,3129499304.131418,-23093960945.085938,7537562414.3515625,14221901573.92131,0.0002513731676870066,-6.479132098229905e-07,0.0006150495965861966,1.0654170716832096e-07,-7.86218428334459e-07,2.566112625277207e-07,4.841751109722496e-07,0,0,2
4188120.0,691969785.0,660498450.0,123304278705.0,109787059695.0,120081898020.0,23491100228145.0,19781623370805.0,19820543380245.0,23537353296300.0,8975610148.954271,658149721.2329483,15916257481.428398,152576672203.35098,118116975281.64844,-227224806143.14844,-420707673260.75275,0.0005117121717578228,3.752204224613694e-05,0.0009074082482322746,4.250503189749353e-06,3.290519926460722e-06,-6.3300617935512875e-06,-1.1720135727980468e-05,0,0,2
904485.0,104974830.0,104769810.0,13961267850.0,11934384795.0,14505478650.0,1951614445410.0,1609228849605.0,1656694286955.0,2317422973140.0,1777854157.6458983,-225234207.94897056,2369607864.4854817,-81411635802.57765,44325579098.18945,25363015559.950195,88239544345.8734,0.002173168462806261,-0.0002753161024793913,0.0028965014133308883,-0.00010463646491681161,5.697062657569409e-05,3.259848867622493e-05,0.00011341221552914782,0,0,2
3095955.0,375083325.0,380338110.0,46580697255.0,47368756395.0,58649636370.0,5913168437925.0,6012702576195.0,7429815966255.0,10379234381130.0,1138337565.3224611,1289765284.6590066,11925094857.487028,-6034420375.872909,-22253765007.58008,7358468932.796875,244129727319.54947,0.00011876317208211424,0.00013456168109861485,0.0012441494823673658,-3.578071067776585e-07,-1.3195228002524272e-06,4.363157213382686e-07,1.447551644891675e-05,0,0,2
9597435.0,1215169095.0,1299246165.0,193968034545.0,178214179680.0,210206026035.0,34874057732835.0,30481386249180.0,30654823936650.0,37034433339345.0,40110683133.594864,13711498859.002445,34321469664.760746,157856368247.39343,750963033565.2188,327440522392.03125,-714553641454.8031,0.000435461435257809,0.00014885882029957558,0.0003726108675485573,5.531897929256313e-07,2.631665036038905e-06,1.1474782854096183e-06,-2.5040724383773185e-06,0,0,2
10520535.0,1469432655.0,1483870245.0,235398918315.0,211018425945.0,255893220885.0,41435718702345.0,34383316235025.0,36800959783485.0,49118009063685.0,30159134636.665302,3762103544.4899135,46600546701.00077,132069022261.83861,130517666098.26562,-1617459792.265625,-120044482941.67038,0.00027248539224674246,3.3990307492010375e-05,0.00042103224776541035,3.678801872399904e-07,3.6355886202566685e-07,-4.505457835919549e-09,-3.34385657631011e-07,0,0,2
7742055.0,921532515.0,1225087830.0,129786311895.0,142198991520.0,222426268380.0,20067770386095.0,19979735893320.0,25501458014520.0,43423343918550.0,20096807467.270508,-3622533782.493005,28570736326.287025,-164846079525.9382,304976947711.60156,172628084883.1875,-814915458268.9537,0.00033528534201375434,-6.043658825898617e-05,0.00047666024150078503,-9.884119611351575e-07,1.8286322844651396e-06,1.0350726230013245e-06,-4.88620771924535e-06,0,0,2
5313435.0,631002855.0,580048500.0,86688747615.0,67449484155.0,73727575230.0,13029762832995.0,9220428928845.0,8421228805695.0,10480777885740.0,11753305096.52541,-1434817532.7909508,10405776365.000244,-56608861516.4801,97718271470.0586,-21103310350.289062,160282883071.041,0.0004163027363906018,-5.082131878790997e-05,0.0003685731919184921,-8.698532497051244e-07,1.5015415204747133e-06,-3.24274019932209e-07,2.46291098207058e-06,0,0,2
12054615.0,1553600760.0,1241451435.0,263706171750.0,166902666810.0,180762536715.0,50318886703830.0,28682136358050.0,25507513814190.0,30913503092715.0,63477850773.13118,6904202079.347837,52910949131.02828,-29679654871.3712,-255424280156.2578,788741992956.0,1399440797823.7012,0.00043683308647051485,4.75123821491175e-05,0.00036411524548299356,-5.882683530147555e-08,-5.062660642743497e-07,1.563333384976001e-06,2.773774617141867e-06,0,0,2
176970.0,22093455.0,19807635.0,2767575945.0,2474582985.0,2229240345.0,347854635885.0,310193678745.0,278690147955.0,252250922775.0,9364079.502881687,1739607.4279537494,12240829.301152607,4241252.199752384,-5801563.495361328,-4185911.7252197266,-322288.13586141705,0.00029899628377282067,5.55458927940221e-05,0.00039085128124080663,3.2191778489189956e-07,-4.403478928806597e-07,-3.177173548921321e-07,-2.4462181899841794e-08,0,0,2
7513065.0,826972650.0,724295370.0,113027716740.0,76812322470.0,96580879230.0,17307586397160.0,10268608731240.0,10016521911930.0,14952486044370.0,22001782071.78903,-2911792989.087666,26755344244.819267,22952963909.137936,13206230718.707031,-52837167936.03906,482941647326.2297,0.0003897836034895121,-5.1585328870126405e-05,0.00047399771792667507,1.4835285490910376e-07,8.535638523478495e-08,-3.415046849571573e-07,3.1214170169469225e-06,0,0,2
10794150.0,1097508270.0,1236706650.0,149035792950.0,132248436600.0,185522013030.0,22916825592420.0,18491748179130.0,20442534246840.0,31289538802680.0,37445310816.77107,6504790649.277097,43830139361.9277,148836276273.18597,93664097132.92969,88826055540.97656,-9484916115.194195,0.00032138125474666385,5.582855997533167e-05,0.0003761802179392918,3.888102214795435e-07,2.446820040303358e-07,2.3204341839787982e-07,-2.4777778830576252e-08,0,0,2
5104335.0,674174355.0,569755680.0,97562771265.0,74425625745.0,79647789360.0,15072873305145.0,10596721667985.0,10346175223095.0,12463759902570.0,8518642903.584447,-827011096.348859,16050565648.730576,-63362768622.231575,-74961076164.21094,11017268176.625,-9869331886.168905,0.00032695807973483323,-3.174190572865132e-05,0.0006160443843653369,-1.0764310617548384e-06,-1.2734675671576588e-06,1.8716558538828202e-07,-1.6766400256872997e-07,0,0,2
8541480.0,1172931405.0,932731605.0,222151119045.0,133077730770.0,167550592995.0,46400000826525.0,25899539997600.0,23813754850620.0,35188795554165.0,61082067682.08935,4993348210.940554,65696084529.73684,-881989544826.3876,269194942081.0,-285143681301.5703,2544176324921.083,0.0008372351886180672,6.844245766173289e-05,0.0009004782550747027,-4.136477022291399e-06,1.2625078142556752e-06,-1.3373064257668725e-06,1.1932031360717981e-05,0,0,2
8140875.0,1304628450.0,1135333440.0,241627680150.0,183782044245.0,205015874610.0,48138204483420.0,34377601582515.0,33245048709945.0,40959741082590.0,32552440381.621017,1837436809.0219524,46681295098.309494,-1017694054362.9095,91074645770.04688,-122586786752.54688,-652376640728.1526,0.0004911807969729344,2.7724916032788855e-05,0.000704369794132608,-5.381948297576924e-06,4.816369248235134e-07,-6.482849589617689e-07,-3.4500126397454523e-06,0,0,2
5547270.0,890619885.0,638585025.0,152405697255.0,103250093640.0,84862346835.0,27462020088375.0,17778868793460.0,13826353564860.0,12350211885105.0,9415761744.845764,724613263.4864769,11350360911.428465,-30291237260.275677,1708865329.90625,34786192625.453125,-32124811676.352684,0.0003059826850967908,2.354765530677438e-05,0.00036885108211214934,-4.1794463149824237e-07,2.3578141904570396e-08,4.799639688913641e-07,-4.4324345231124656e-07,0,0,2
4364325.0,572101935.0,562114095.0,82489734525.0,75844577835.0,79997205405.0,12822429757065.0,11189110877175.0,11051030552835.0,12239770819515.0,7495176596.627514,2159285965.0604672,7598322233.451354,44154351914.50451,-1464028903.1484375,8295156413.949219,-20957877433.66005,0.000393502686831005,0.00011336421736481736,0.0003989179141711238,1.109636681638311e-06,-3.6792300271053335e-08,2.0846438545102255e-07,-5.266894102465495e-07,0,0,2
9878700.0,1379869005.0,842117100.0,245113222875.0,125733351075.0,106640019780.0,47865517459275.0,22986946633035.0,16587317946615.0,16426121755740.0,52371417682.04038,8105395486.664936,34853123719.545685,-1002808431336.3604,-172254924840.0625,309807518099.53906,1393353562924.519,0.0005366544521572778,8.305668944886916e-05,0.000357142976904686,-3.2694032099655537e-06,-5.615936071199402e-07,1.0100490407687386e-06,4.542676815323252e-06,0,0,2
1347420.0,199215180.0,188101260.0,32615970840.0,28911361185.0,28502520960.0,5630790804840.0,4816607743845.0,4468193706045.0,4545358195500.0,3162134662.392129,1100710928.118851,2243385713.6865983,-126498647350.64938,-62095156864.197266,-53206502093.5332,-59981983934.25722,0.0017417041316289022,0.000606271704375615,0.001235657106206018,-6.0024480247691664e-05,-2.94645800151569e-05,-2.5246852048221954e-05,-2.8461864891717348e-05,0,0,2
5330775.0,747372105.0,746055540.0,110433782535.0,101021073615.0,125716141890.0,17081181941355.0,14489358433065.0,16534944927165.0,23601123727920.0,5652570922.780182,-3575556214.004558,21303768686.349182,13442977557.947575,36451807859.625,-89581629054.10938,43796054716.901024,0.00019891398383710737,-0.0001258238314348046,0.0007496796693108435,2.048894481927939e-07,5.555756353675407e-07,-1.365347109000924e-06,6.675120482264108e-07,0,0,2
1316055.0,165502650.0,168596055.0,22690748640.0,20330732565.0,24315943965.0,3393320453670.0,2652738828585.0,2868592956465.0,3821760758205.0,1877692075.477622,-871340207.0693649,2717583895.2741737,67543750450.91803,-34954678948.92285,33951455532.7041,10430628499.49738,0.0010841173488850935,-0.0005030830388016335,0.0015690431282072985,3.3993828022508745e-05,-1.759220263664734e-05,1.7087294276489343e-05,5.249589917815602e-06,0,0,2
6309975.0,902546235.0,1058369850.0,159095745675.0,147047803515.0,186220713540.0,30654784556235.0,25716538739895.0,25259674267995.0,34108574228100.0,30000193582.84825,-4335953687.685393,8700717123.370386,-683594723941.3059,271851061452.8125,78161096159.0625,-44895795114.14346,0.0007534748833688641,-0.00010890037059592109,0.00021852431723990792,-6.83485972356175e-06,2.7180781326376555e-06,7.814866168172502e-07,-4.488865274058004e-07,0,0,2
5217300.0,695042790.0,740875980.0,96975855870.0,98609468490.0,129667980420.0,14095269051540.0,13761278505300.0,17305280181750.0,25185652927410.0,4383043509.01173,-89189471.62463336,24460839228.011734,8447322884.85486,14110189191.710938,56389335835.25,-174742015882.42755,0.00016102160905889345,-3.2765890191560376e-06,0.0008986275594406401,1.3586405429689224e-07,2.26943794692533e-07,9.069481408627049e-07,-2.8104950002993115e-06,0,0,2
3440715.0,270101865.0,475474785.0,23118430305.0,36942440835.0,77366092965.0,2127475771455.0,3101172179895.0,6017650827735.0,13926366298095.0,1914983499.1825385,-383122656.5923082,11659903649.466383,11981645844.515392,-33428154822.839844,50171489264.31445,12512119377.820143,0.0001617586949968751,-3.236237856909091e-05,0.0009849122976423094,5.456255847781846e-07,-1.5222663697422434e-06,2.284731874424818e-06,5.697825274532384e-07,0,0,2
8410155.0,1321339365.0,887533365.0,241014272805.0,139545774405.0,127039743615.0,47314753338285.0,25256491361565.0,19984420588845.0,21227057375025.0,33415516599.127056,103305993.25095187,33377323125.933716,-1051551581490.0194,-210484348953.46875,3101672649.484375,775711715323.9886,0.0004724329496739451,1.460553661223925e-06,0.0004718929653482354,-5.126495505722245e-06,-1.0261475403858463e-06,1.512118965697564e-08,3.781728535569955e-06,0,0,2
2776695.0,290379465.0,416352780.0,33158568255.0,45503081790.0,66705465300.0,4058919584775.0,5379840659250.0,7523857578690.0,11221720184610.0,2791447021.4161086,1962002374.4852614,4275260537.241248,7439283423.145092,-2497866750.341797,-40411313772.85156,-62572522604.12022,0.0003620537360562498,0.0002544738568863326,0.0005545059742300976,5.790427912280925e-07,-1.9442352884873408e-07,-3.14544810208797e-06,-4.870384159601608e-06,0,0,2
11921505.0,1345813500.0,1598767380.0,218720926620.0,183556005105.0,283263710910.0,41212024145310.0,29979284701035.0,32661573861645.0,56127841557390.0,66792627568.6428,3071852863.8500686,68856458188.79872,1440332941690.2651,-46468331975.171875,-139862073880.03125,-328427969807.1769,0.0004699659116088694,2.161415389750849e-05,0.0004844874250470266,2.9351829792709244e-06,-9.469550625466833e-08,-2.850179752303966e-07,-6.692870509253632e-07,0,0,2
2488290.0,337914015.0,313623225.0,50172328905.0,40203900015.0,47396317815.0,7896318436005.0,5741879626785.0,5679308338275.0,8151268839525.0,4283030819.398954,-2386667465.8797913,7867353241.1759615,-80454923729.10803,66403365892.50391,-155562739364.29688,194256016385.86966,0.000691750068851939,-0.00038546941487586895,0.0012706521096268266,-8.237589419888659e-06,6.798883635299296e-06,-1.5927701084285595e-05,1.9889414235452392e-05,0,0,2
10460610.0,1405588305.0,1479503370.0,231744638775.0,198973953570.0,251338696740.0,42942650784735.0,33249464410050.0,33791060365080.0,47189083667340.0,42876256992.98415,173631783.78603926,42084148311.0502,280675546998.81775,425844787831.3281,-30343009119.65625,-263572280811.6951,0.00039183465525392054,1.5867744740885039e-06,0.00038459578567722185,7.930709661435978e-07,1.2032581424488302e-06,-8.573657311989186e-08,-7.447443342575303e-07,0,0,2
1070490.0,235512900.0,112321890.0,51972686790.0,24629579430.0,12932115390.0,11504531910060.0,5415837831150.0,2827769965920.0,1601712261270.0,158726765.7027168,-81771490.96236245,1146664827.0128634,451920054.37130004,-1451379102.4023438,-197172313.4345703,4172103551.476,0.00013851121459215027,-7.135701708570755e-05,0.001000624798322411,3.8115803318591983e-07,-1.2241209451269602e-06,-1.662989072082465e-07,3.5188320778126844e-06,0,0,2
7962120.0,1007485620.0,587152290.0,174040380480.0,71297078685.0,63570430530.0,34250154346860.0,11875586006325.0,7318401909405.0,8172975775980.0,46558343722.60568,-2998145316.279787,20271935700.451576,445476168684.6279,-199970675269.70312,-283286942279.1094,495252908140.63,0.0007344125417415779,-4.729282328766688e-05,0.00031977004836110303,2.4903057943965344e-06,-1.1178782757424606e-06,-1.583633791045681e-06,2.768568272632951e-06,0,0,2
1280355.0,220585710.0,188051790.0,43222357710.0,31575093225.0,34170943500.0,9100643807730.0,6146513161665.0,5574678276435.0,6588147923040.0,5218791936.285601,-823372523.8906595,6550888341.700855,-144148701027.33005,81950356949.14062,-70590793009.39062,-355019908270.70703,0.0031835317025572106,-0.0005022680660241234,0.0039961280254756275,-7.771139921951216e-05,4.417991185261358e-05,-3.805590517069338e-05,-0.00019139328780540805,0,0,2
3453720.0,458490510.0,512586975.0,66414417480.0,68250586800.0,80048821995.0,10285585943760.0,9904907409270.0,10693210624560.0,13038831248565.0,5548583608.099524,203303410.7538349,3972762864.6563087,-4282950727.2485957,-6026517459.105469,6169815797.921875,-20929391296.81249,0.00046516591407394145,1.7043956363856475e-05,0.00033305686637563863,-1.9320807090375494e-07,-2.718620611565076e-07,2.783263885255541e-07,-9.441451875503373e-07,0,0,2
2781285.0,414120765.0,304365195.0,66922543485.0,44652015975.0,37441455435.0,11703721597455.0,7129154867085.0,5429074651395.0,5023490702445.0,5261833416.02641,-666585819.7726195,4133767827.5135274,172330940672.6831,4103339297.2265625,104545340.80273438,21404980784.204693,0.0006802148478128674,-8.617178388236758e-05,0.000534386026954322,1.3358248697849911e-05,3.180707225879015e-07,8.103841696639526e-09,1.6592090519089771e-06,0,0,2
5802525.0,805028370.0,806784300.0,126093421020.0,117167412495.0,132514328160.0,21196343162310.0,19162756730295.0,19758020523375.0,24348197270250.0,14405720147.55967,5236098115.382347,20338868902.78181,-294784925821.7315,177813541907.4297,-82755191643.89062,267535884804.68558,0.00042785925749219813,0.00015551551945032737,0.000604077634289566,-3.63465103978983e-06,2.192412563773325e-06,-1.0203582917885409e-06,3.298674717425993e-06,0,0,2
