m00,m10,m01,m20,m11,m02,m30,m21,m12,m03,mu20,mu11,mu02,mu30,mu21,mu12,mu03,nu20,nu11,nu02,nu30,nu21,nu12,nu03,label,clase_name,dataset
2117775.0,243447990.0,249057225.0,35806134060.0,24927179220.0,32274980505.0,5972640549000.0,3270260890560.0,2921210803200.0,4429079048475.0,7820666371.015051,-3703095866.4599643,2985041146.6164947,58517290605.71566,-89281032461.85547,82045372305.5664,-68664673345.61026,0.0017437496155744794,-0.0008256677484040163,0.0006655653246094083,8.965709574798358e-06,-1.3679167290649562e-05,1.2570557734880222e-05,-1.0520437855080875e-05,1,1,1
3260175.0,423282915.0,344060535.0,66359777865.0,42002154660.0,44321333505.0,11580657596325.0,6374872553040.0,5193827418300.0,6265893601605.0,11403088076.599922,-2668743740.012124,8011119561.120848,3848088988.8620787,64624356120.390625,2681407809.5722656,-102427694626.07059,0.0010728540702745289,-0.000251087474266479,0.0007537223400248535,2.005131338772174e-07,3.3673941034114937e-06,1.3972064696434455e-07,-5.337220138291389e-06,1,1,1
2675460.0,317333730.0,391365075.0,45676865820.0,49963566015.0,60845191215.0,7375610129970.0,7464264960225.0,8203241863425.0,9926244692625.0,8038218187.176899,3544131958.247239,3596485598.1133256,51110520500.423035,-58058395480.125,-50415608605.16797,-26346837404.19115,0.0011229563251348672,0.0004951228377920085,0.0005024367535955434,4.3653005271063165e-06,-4.958711864228401e-06,-4.305948768741337e-06,-2.2502581089376324e-06,1,1,1
2767260.0,296490285.0,459024225.0,44413089645.0,51460888275.0,82192309665.0,7710399139095.0,8085650186265.0,9548411010555.0,15182487056895.0,12646472449.875135,2280029486.106244,6050841520.752398,241942236457.42505,229974449818.21094,-14260676622.296875,-458698420529.9667,0.0016514653696854387,0.0002977422955761333,0.0007901614674435181,1.899270300266376e-05,1.8053220006366665e-05,-1.1194771101984766e-06,-3.600827617566341e-05,1,1,1
1620780.0,227816235.0,204284835.0,38310878445.0,27628449810.0,26269672365.0,6968646083025.0,4513331112990.0,3437814269940.0,3433073770215.0,6289113042.184555,-1085750746.087944,521394492.01463336,-184307554360.89804,-10187308756.003906,19057233916.333984,-9417906712.356436,0.002394094356942038,-0.0004133157914032092,0.00019848070828113183,-5.511032395363795e-05,-3.046136050721845e-06,5.698357500490166e-06,-2.8160749660146245e-06,1,1,1
1802850.0,235059510.0,148038720.0,37069358160.0,19438960590.0,12608368920.0,6558934256040.0,3048561836790.0,1673398960320.0,1108542282180.0,6421787235.386134,137349815.8217791,452358925.13719827,51177378400.51662,-31156993971.999023,6935748135.173828,-1067540445.4851815,0.001975771534333206,4.225799553919082e-05,0.00013917587967766134,1.172678733987687e-05,-7.139315335772842e-06,1.5892577143676046e-06,-2.4461627719476477e-07,1,1,1
270300.0,6573135.0,31942065.0,183997035.0,783032325.0,3798057465.0,5642366385.0,22046833095.0,93847855275.0,454357525845.0,24152034.155660376,6267599.051886778,23379268.683961928,-6714313.165957668,-1412562.2886505127,5663015.209472656,5462727.440307482,0.00033056861849504137,8.578455737971331e-05,0.0003199917862185701,-1.7676101198572654e-07,-3.718711556390827e-08,1.4908454142296092e-07,1.4381176550516527e-07,1,1,1
33150.0,7785660.0,4323015.0,1828683540.0,1015275105.0,565019055.0,429549258990.0,238457996745.0,132691459065.0,74011949955.0,131454.46153848537,-34848.69230767908,1264645.0384615064,82232.1585984017,-34432.48400878906,-696377.2970581055,-719999.5313567948,0.0001196212303765601,-3.1711692414778185e-05,0.00115080457308091,4.1099151777753845e-07,-1.720915406432988e-07,-3.48045298994855e-06,-3.5985155349819185e-06,1,1,1
264180.0,34553775.0,28344015.0,5188945785.0,3731773020.0,3072140295.0,850817857845.0,565794989400.0,407205456210.0,336100931595.0,669438756.6457527,24479822.53378356,31095604.560811017,-2997485818.1181655,2666449298.6623535,127867308.29101562,-183189715.45428184,0.009592039979109887,0.00035075865281851664,0.0004455527546931779,-8.356170589058312e-05,7.433331317872865e-05,3.5645908126905964e-06,-5.106828206640362e-06,1,1,1
56865.0,2443920.0,3730650.0,125848110.0,165474345.0,254891370.0,7126712970.0,8611042725.0,11633266515.0,18108627630.0,20814346.412556056,5140041.8609865485,10140654.753363226,-71034466.2146834,-87083605.45466614,4223847.141410828,55819104.513865866,0.0064368396625298675,0.0015895586948578631,0.0031359989608462876,-9.212054796148892e-05,-0.00011293376131948323,5.477666461184772e-06,7.238861314163057e-05,1,1,1
826965.0,123911130.0,114953235.0,20699753010.0,17536030230.0,16138519305.0,3658037744280.0,2949717397530.0,2496684249120.0,2285753900685.0,2133104919.84274,311618984.0518056,159310708.5476425,-82822713227.3285,-21060922093.091797,-8119925443.25293,-1890152999.3625395,0.003119162200055163,0.0004556691735283435,0.00023295428909443695,-0.00013317773698171375,-3.386566116721525e-05,-1.3056723848499127e-05,-3.0393389590289476e-06,1,1,1
217005.0,38557275.0,18046605.0,7161949635.0,3185716020.0,1563383835.0,1382710951185.0,589043122650.0,271873398450.0,141120468255.0,311123822.5734432,-20790336.081081007,62589143.51351353,-379001511.36880314,827926311.2158203,-2449453514.2615967,695991242.103718,0.006606839932162913,-0.00044149117700927217,0.0013291057215245635,-1.727693067205363e-05,3.774134152865079e-05,-0.00011165928705000713,3.172703030854513e-05,1,1,1
3517980.0,436004865.0,589534245.0,67390836195.0,70095359055.0,105281088825.0,11829443287635.0,10550188572345.0,12276672097485.0,19396048844475.0,13354075808.736223,-2969240204.8314786,6488422002.64171,167177874581.57278,-7006007163.0546875,223695856733.4375,-421318265730.81274,0.0010790140632358685,-0.0002399156620065433,0.0005242667998394415,7.201871765807253e-06,-3.0181245756912196e-07,9.636615364137329e-06,-1.8150010161213475e-05,1,1,1
1835490.0,257877420.0,110176065.0,38642563830.0,15550453860.0,7754599725.0,6038935820790.0,2324204625720.0,1108249962930.0,610033324995.0,2412040239.1025286,71252454.40677965,1141234738.601695,-67916349615.50724,-15352888907.104492,10212490477.427734,7553993137.316869,0.0007159463893300472,2.1149289566752246e-05,0.0003387434741900974,-1.4879703537051439e-05,-3.3636441986104574e-06,2.237441080672997e-06,1.6549944017976447e-06,1,1,1
4995960.0,661434045.0,695560695.0,98605935975.0,90663443325.0,114409322805.0,15869151225195.0,13455403851315.0,14874597898065.0,20573086666965.0,11036180435.511686,-1424468515.1390898,17570140660.05027,-107905041583.75446,104210204046.14062,124157032279.375,-247902008330.60156,0.00044216146167122767,-5.707092996883761e-05,0.0007039427382882126,-1.9341687182448517e-06,1.867939753598167e-06,2.225481260748039e-06,-4.443576524929605e-06,1,1,1
6633060.0,890254725.0,617564865.0,147376269015.0,75677420490.0,74838041325.0,26496071348505.0,11640533286210.0,8751726434100.0,10250650315695.0,27890922073.34325,-7208915388.197574,17340240538.866867,-770751228748.3512,-145710725681.33984,49713459347.890625,54030429451.887726,0.0006339208274386131,-0.00016384835165377415,0.00039411890368762657,-6.801886978541467e-06,-1.2858985502432821e-06,4.387217550671873e-07,4.7681905759736313e-07,1,1,1
9176430.0,1189308015.0,932530155.0,210091206675.0,119142971445.0,153452414115.0,41130833902515.0,20677821272175.0,19376391336135.0,30437379716235.0,55951355497.228226,-1717274595.2021663,58686531306.072784,-601075681662.5784,-227002133519.28125,-162728489242.16406,2915465007539.578,0.0006644512155424184,-2.0393521873812695e-05,0.0006969328395309385,-2.356376959003658e-06,-8.899088973121704e-07,-6.379390721033437e-07,1.1429400287074356e-05,1,1,1
1264545.0,175080960.0,176045370.0,29101697010.0,24827083815.0,24707761410.0,5305622239620.0,4154433195165.0,3538916773725.0,3492891252780.0,4861086707.858438,452947360.2631558,199363291.75438488,-69687065347.49379,-22424042087.94336,-8080097378.720703,-2342976304.6187415,0.0030399384484432537,0.0002832560244932261,0.0001246742081009623,-3.8753992791073546e-05,-1.2470336655583388e-05,-4.493459926955812e-06,-1.3029632739745776e-06,1,1,1
1719720.0,243915660.0,202518705.0,41571172530.0,27418764840.0,24542093775.0,7749468465570.0,4500677938530.0,3202372337460.0,3038534978475.0,6975512077.580074,-1305378388.2117412,692963756.8127229,-125495626904.73346,-24556148348.308594,28905773438.091797,-14816319750.790535,0.002358634305444209,-0.00044138841905493607,0.0002343122728582537,-3.235819123024108e-05,-6.331635322527462e-06,7.453156477538727e-06,-3.820286966560385e-06,1,1,1
1539945.0,186109965.0,192327120.0,27852642495.0,22313815545.0,24427407270.0,4694102934255.0,3218696833875.0,2737266864045.0,3145805060670.0,5360333307.138598,-929867555.208645,407249999.7764522,32327865494.907276,-35122801984.677734,17360364584.950195,-6712287975.681687,0.0022603795785973877,-0.00039211248856386717,0.0001717317804944254,1.0985352706969356e-05,-1.1935101868062102e-05,5.899236623503669e-06,-2.2809068818734323e-06,1,1,1
1466760.0,209571495.0,181099470.0,35874152505.0,26607238560.0,22711393950.0,6716198663115.0,4601331905730.0,3410394745710.0,2885319169680.0,5930459251.478619,731644276.2673874,351213665.3720441,-104215170824.26361,-37091268426.48828,-15292868457.667969,-5563200044.750796,0.002756577522736357,0.0003400806043974655,0.0001632500375752587,-3.9997541733266804e-05,-1.4235543108497794e-05,-5.869367574020442e-06,-2.1351433212699338e-06,1,1,1
1948710.0,240437460.0,267256320.0,35999909580.0,36088091895.0,39656275020.0,6163226538690.0,5805619159035.0,5815080295515.0,6276325968060.0,6334042328.7149935,3113236349.666315,3003340217.0060143,158429048174.58035,100162402888.4043,68243557840.15234,13868529568.286764,0.0016679634654178852,0.000819818406787917,0.0007908791094552946,2.9885930251722186e-05,1.8894556402744586e-05,1.2873410736475026e-05,2.6161484408783225e-06,1,1,1
3330045.0,383034735.0,400154415.0,53367315705.0,45520024500.0,56439991755.0,8406688234455.0,6480654260670.0,6356872467180.0,9082849773345.0,9309169879.186766,-507293541.8297744,8355489640.466346,126618005910.16493,184479613981.85352,-13157302492.863281,292673057545.1863,0.0008394807677137257,-4.5746632350496624e-05,0.0007534799503106206,6.257058477086115e-06,9.116394814602456e-06,-6.501919731461141e-07,1.4462970116802362e-05,1,1,1
2123640.0,235604700.0,197401365.0,32323432290.0,22828042170.0,20237614725.0,5019050738070.0,3215167442880.0,2380602073020.0,2246706031185.0,6184550623.573488,927583815.2809805,1888318750.2287474,60691055515.77657,4747659593.125977,-37081606217.51367,14479208955.43316,0.0013713438238200984,0.00020567967077712458,0.0004187101720308377,9.23469270351935e-06,7.223993227805556e-07,-5.642301579062751e-06,2.2031425249922138e-06,1,1,1
508725.0,64279125.0,72234870.0,8225569935.0,9065467260.0,10696099950.0,1066011590295.0,1152022629510.0,1334232270060.0,1637836617480.0,103685005.48872168,-61652968.19548886,439327737.27819526,481095617.1733575,-362209513.2753906,252305613.3671875,-5685822688.314339,0.0004006358366422259,-0.00023822527064593736,0.001697549561336825,2.6062957708686527e-06,-1.9622401221707132e-06,1.3668448217194408e-06,-3.080247480434405e-05,1,1,1
13947990.0,1805304630.0,1746708690.0,315949259010.0,228783911295.0,305397923580.0,61906493538480.0,40288746839985.0,40257001107645.0,60330252830430.0,82286573053.13904,2705366263.190039,86657356106.01154,-288082366374.57666,22060615418.34375,51404533912.578125,381004160855.9748,0.0004229662561837263,1.3906018898226517e-05,0.00044543278596946556,-3.964949017761259e-07,3.036257183490357e-08,7.074933423038515e-08,5.243854708498972e-07,1,1,1
2932755.0,370031010.0,381113820.0,52627320240.0,49494622800.0,52554098010.0,8260502470170.0,7183301392920.0,6987109214460.0,7621534760040.0,5939837527.799321,1408801877.5028253,3028057207.0715537,121538042082.54851,-11162452943.105469,-9886339752.964844,5091535844.10189,0.0006905943137824805,0.00016379413768409788,0.000352056614212887,8.251307574092381e-06,-7.578271867530863e-07,-6.711909183816176e-07,3.456681344732078e-07,1,1,1
1973700.0,218047185.0,249990780.0,31722453135.0,29018185275.0,32417801670.0,5306782684185.0,4324781742255.0,3913780543725.0,4281057492780.0,7633394571.680236,1400114719.720934,753724006.217057,115582398387.0133,-2574466569.298828,-22299883785.17578,-15947943611.77958,0.0019595458491865596,0.0003594192546515056,0.00019348623131501457,2.111975370578475e-05,-4.704185120411644e-07,-4.0747385396309e-06,-2.9140824718547484e-06,1,1,1
425340.0,59217630.0,70240515.0,8474911740.0,9819987015.0,11628826455.0,1244364029700.0,1410392459865.0,1632184994085.0,1929980656725.0,230383356.07913685,40806057.93165487,29329705.42266195,301161456.0508232,-514206044.28808594,-306705249.36816406,-87115579.97115709,0.0012734404682303124,0.0002255548595327786,0.00016211949700768374,2.5524592738025604e-06,-4.358094171808502e-06,-2.5994450562809905e-06,-7.383380758809447e-07,1,1,1
11756520.0,1556999400.0,1563628635.0,274354016520.0,208962300000.0,284477789625.0,53718602803320.0,36795088025730.0,37788138825540.0,57634147222335.0,68149533254.51328,1879860084.2920403,76513654983.79977,-667100098928.6676,-192190386979.57812,-387320738568.78125,-554458052143.8019,0.0004930662901012132,1.3600909550027558e-05,0.0005535812529199955,-1.4076479025271224e-06,-4.0554093089200293e-07,-8.172854810352828e-07,-1.169961922345559e-06,1,1,1
1339515.0,258852030.0,139935330.0,51201343920.0,27425501685.0,15758390550.0,10356673824780.0,5507156143035.0,3125016487845.0,1910118278070.0,1179975413.3980634,383964830.82524556,1139743814.271846,6323231739.59948,9899964713.640625,-407172226.1191406,25752343075.385944,0.0006576242140018753,0.00021399138253962331,0.0006352023283820503,3.044879746596395e-06,4.767214502009171e-06,-1.9606911714503582e-07,1.2400745550187811e-05,1,1,1
2181270.0,233413485.0,261775095.0,32361295965.0,29023300830.0,32323018935.0,5127579098385.0,4110900194160.0,3691305027960.0,4088661631665.0,7384170263.071663,1011254081.933014,907283898.8701193,84327827253.53291,10783287711.044922,-10240751367.47461,-8203960413.841888,0.0015519683109524805,0.00021254037130348193,0.00019068843348935856,1.2000444832688371e-05,1.5345379278223923e-06,-1.4573311780128713e-06,-1.1674814537776938e-06,1,1,1
7887405.0,1367341620.0,812485590.0,258284924280.0,142499202255.0,109676960130.0,51762260661990.0,27096834768405.0,19829178414135.0,16893051167400.0,21245859367.74754,1648648383.7006392,25982407364.21098,-379657030707.24896,-80837760810.9375,476187354300.1406,242249945135.87762,0.0003415120402152361,2.6500847217781845e-05,0.0004176486719160565,-2.1729818220174753e-06,-4.626780767039537e-07,2.7254768938196928e-06,1.3865270088226025e-06,1,1,1
630615.0,57029475.0,35257830.0,5338167705.0,3304726815.0,2414428740.0,515092766925.0,320829055545.0,237287864475.0,195999011880.0,180724544.31459814,116195723.06712525,443155338.1479985,-350337729.75190437,1354619285.30542,5946679174.35376,11453910329.825186,0.0004544525501339973,0.0002921874439511502,0.0011143648157511728,-1.10936936652114e-06,4.289498420512112e-06,1.8830583029778354e-05,3.626962261754234e-05,1,1,1
2412555.0,324859290.0,262494960.0,52733257950.0,37021113180.0,31379579370.0,9495146473620.0,6042932474550.0,4537573295910.0,4027263284760.0,8989775086.685345,1675213777.0108902,2819151099.80446,-26589876790.427856,-145789420971.91992,-52339979191.578125,-419956409.31223464,0.0015445230021481756,0.00028781656795185263,0.00048435513438243157,-2.9411912660518746e-06,-1.6126233868061152e-05,-5.789492402575716e-06,-4.6452720820289876e-08,1,1,1
1080690.0,138517785.0,178122600.0,20953823535.0,22471877040.0,29977216050.0,3469772050335.0,3361788870840.0,3753508861470.0,5117203044090.0,3199262318.27159,-359043955.3279851,618509454.4360545,-36123889546.89135,157338045.16601562,29527070171.99414,-27621732566.75917,0.0027393503825931553,-0.00030742936919497105,0.0005295952448070114,-2.975374753786622e-05,1.295928133069458e-07,2.432022139504014e-05,-2.2750873941273425e-05,1,1,1
13329615.0,1783992750.0,1673487480.0,319669041420.0,226066811070.0,295821373080.0,63405270320010.0,40726190742150.0,39714407077260.0,59035221200370.0,80905196248.73564,2092635406.5790825,85720755341.47188,-1034386743068.9442,32694992465.390625,-402819352460.2031,371967547058.80194,0.0004553456625296054,1.1777642225996746e-05,0.00048244829681271195,-1.5945528983615308e-06,5.040077644742416e-08,-6.209638418951779e-07,5.734044198007561e-07,1,1,1
1607265.0,170703375.0,210101640.0,22226086365.0,22073356665.0,27837734430.0,3286562096805.0,2851687389255.0,2899764878625.0,3731931494340.0,4096131294.497856,-240984181.73965007,373253382.5749646,55909510968.321945,-2517467927.2285156,6195444860.446289,-4599789086.54141,0.0015856191914830342,-9.328537489105735e-05,0.00014448700106166305,1.7071314946939777e-05,-7.686793733339561e-07,1.8917065919071182e-06,-1.4044917729710854e-06,1,1,1
1846200.0,298407375.0,252300315.0,52257674535.0,40603994505.0,35341108155.0,9623160593145.0,7068590681025.0,5685991470075.0,5066059039725.0,4025109561.329423,-176134793.46339533,861935286.8929597,-124602508448.06857,-15965652861.261719,21832881418.25,786691798.9974483,0.0011809192794518981,-5.1675853840485934e-05,0.00025288156320286905,-2.6904809345967014e-05,-3.4473852225468396e-06,4.714267147165346e-06,1.6986650694021592e-07,1,1,1
9967185.0,1149599670.0,1197960930.0,181331567430.0,138896233815.0,216905406180.0,33222916070880.0,22065394873185.0,25971954276675.0,44598528015480.0,48738523229.04368,725276839.5959058,72921885275.5054,1065562663784.3542,103758845789.42969,780078135088.0312,999523771712.4698,0.0004905997555893538,7.3006036429994645e-06,0.0007340283767965903,3.3974079348622953e-06,3.308215818534929e-07,2.4871776536804485e-06,3.186851518463738e-06,1,1,1
